tweet_id,text,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,display_text_range,favorite_count,lang,retweet_count,day_of_week,month,day,hr,year
681231109724700672,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11,10,None,pupper,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,irishsetter,0.406047,True,cockerspaniel,0.345646,True,airedale,0.147912,True,79,2629,en,540,Sun,Dec,27,21,2015
681193455364796417,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,11,10,Aspen,None,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,pomeranian,0.992619,True,keeshond,0.00435645,True,schipperke,0.000814,True,139,4077,en,1691,Sun,Dec,27,19,2015
680940246314430465,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,4,10,Alice,None,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,soft-coatedwheatenterrier,0.289598,True,westhighlandwhiteterrier,0.157195,True,toypoodle,0.07443469999999999,True,59,3544,en,1225,Sun,Dec,27,2,2015
680934982542561280,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10,10,Sadie,None,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,labradorretriever,0.7843979999999999,True,siberianhusky,0.0559251,True,beagle,0.0227501,True,140,2285,en,497,Sun,Dec,27,2,2015
680913438424612864,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,11,10,Griswold,None,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,pomeranian,0.615678,True,goldenretriever,0.12645499999999998,True,chihuahua,0.0871836,True,100,2609,en,705,Sun,Dec,27,0,2015
680889648562991104,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9,10,Cheesy,None,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,shetlandsheepdog,0.876337,True,collie,0.078331,True,pomeranian,0.0204075,True,131,1945,en,418,Sat,Dec,26,23,2015
680836378243002368,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12,10,Ellie,pupper,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,pembroke,0.427781,True,shetlandsheepdog,0.160669,True,pomeranian,0.11125,True,89,3766,en,1513,Sat,Dec,26,19,2015
680801747103793152,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,10,10,None,None,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,pug,0.99672,True,labradorretriever,0.00143879,True,staffordshirebullterrier,0.000517603,True,144,2600,en,925,Sat,Dec,26,17,2015
680609293079592961,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,9,10,Brody,None,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,frenchbulldog,0.700764,True,chihuahua,0.07238960000000001,True,americanstaffordshireterrier,0.039618699999999986,True,123,2906,en,816,Sat,Dec,26,4,2015
680494726643068929,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,26,10,None,None,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,kuvasz,0.438627,True,samoyed,0.111622,True,greatpyrenees,0.0640608,True,106,1879,en,542,Fri,Dec,25,21,2015
680473011644985345,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10,10,Hector,pupper,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,lakelandterrier,0.796694,True,westhighlandwhiteterrier,0.138709,True,norwichterrier,0.016253399999999998,True,115,2778,en,844,Fri,Dec,25,19,2015
680191257256136705,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,11,10,None,pupper,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,brittanyspaniel,0.7332529999999999,True,welshspringerspaniel,0.251634,True,englishspringer,0.00924321,True,62,2356,en,577,Fri,Dec,25,1,2015
680161097740095489,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,12,10,Goliath,None,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,bluetick,0.268681,True,miniaturepinscher,0.125652,True,englishsetter,0.0893727,True,139,2538,en,828,Thu,Dec,24,23,2015
680145970311643136,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10,10,Kawhi,pupper,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,miniaturepoodle,0.457117,True,toypoodle,0.226481,True,maltesedog,0.0676815,True,134,3955,en,1972,Thu,Dec,24,22,2015
680130881361686529,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,10,10,Reggie,None,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,maltesedog,0.199121,True,westhighlandwhiteterrier,0.197897,True,shih-tzu,0.15713,True,98,2519,en,1078,Thu,Dec,24,21,2015
680115823365742593,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,9,10,Ozzy,None,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,pug,0.999365,True,frenchbulldog,0.000543615,True,bostonbull,2.8152800000000006e-05,True,127,2972,en,1028,Thu,Dec,24,20,2015
680100725817409536,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11,10,None,pupper,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,goldenretriever,0.6989609999999999,True,chow,0.14597100000000002,True,pomeranian,0.034888,True,137,3891,en,1554,Thu,Dec,24,19,2015
680055455951884288,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",10,10,Sammy,None,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,samoyed,0.995466,True,greatpyrenees,0.00183395,True,pomeranian,0.0006669489999999999,True,136,18278,en,8067,Thu,Dec,24,16,2015
679862121895714818,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",11,10,None,None,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,entlebucher,0.5232060000000001,True,greaterswissmountaindog,0.431657,True,appenzeller,0.0442079,True,73,2678,en,706,Thu,Dec,24,3,2015
679844490799091713,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10,10,Willie,None,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,airedale,0.903832,True,borderterrier,0.0347126,True,toypoodle,0.021378,True,119,2593,en,887,Thu,Dec,24,2,2015
679828447187857408,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13,10,None,pupper,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,chihuahua,0.346545,True,dalmatian,0.166246,True,toyterrier,0.117502,True,69,39726,en,15839,Thu,Dec,24,0,2015
679777920601223168,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10,10,Rinna,pupper,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,bloodhound,0.5288189999999999,True,bullmastiff,0.420119,True,frenchbulldog,0.00948059,True,77,3390,en,1281,Wed,Dec,23,21,2015
679736210798047232,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,9,10,None,None,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,frenchbulldog,0.319139,True,chihuahua,0.154088,True,cardigan,0.117688,True,137,2311,en,918,Wed,Dec,23,18,2015
679722016581222400,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,8,10,Mike,None,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,boxer,0.459604,True,bostonbull,0.197913,True,frenchbulldog,0.0870225,True,131,1817,en,539,Wed,Dec,23,17,2015
679475951516934144,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,9,10,Evy,None,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,maltesedog,0.145742,True,toypoodle,0.139407,True,westhighlandwhiteterrier,0.108821,True,73,2304,en,728,Wed,Dec,23,1,2015
679462823135686656,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,11,10,Hurley,None,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,toypoodle,0.62178,True,miniaturepoodle,0.197819,True,soft-coatedwheatenterrier,0.046745,True,134,34856,en,21324,Wed,Dec,23,0,2015
679132435750195208,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,10,10,Louis,None,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,scottishdeerhound,0.19461,True,irishwolfhound,0.162855,True,giantschnauzer,0.15983699999999998,True,131,3253,en,1314,Tue,Dec,22,2,2015
678991772295516161,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,12,10,None,None,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,eskimodog,0.330216,True,siberianhusky,0.187003,True,chihuahua,0.10142,True,95,2537,en,1333,Mon,Dec,21,17,2015
678969228704284672,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,11,10,Lola,None,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,labradorretriever,0.680251,True,chesapeakebayretriever,0.201697,True,goldenretriever,0.019675900000000003,True,140,1796,en,528,Mon,Dec,21,16,2015
678800283649069056,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,12,10,None,pupper,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,labradorretriever,0.213673,True,beagle,0.146235,True,airedale,0.122701,True,93,2810,en,1018,Mon,Dec,21,4,2015
678798276842360832,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,7,10,Linda,None,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,airedale,0.583122,True,silkyterrier,0.12956700000000002,True,lakelandterrier,0.0947266,True,68,3804,en,1350,Mon,Dec,21,4,2015
678774928607469569,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,11,10,Tug,None,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,pembroke,0.194681,True,toypoodle,0.121821,True,pomeranian,0.096843,True,126,3037,en,1043,Mon,Dec,21,3,2015
678764513869611008,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",10,10,Wilson,None,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,irishterrier,0.696646,True,australianterrier,0.0749616,True,irishsetter,0.06390119999999999,True,130,1788,en,544,Mon,Dec,21,2,2015
678755239630127104,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10,10,Dash,None,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute,0.606654,True,bordercollie,0.193831,True,collie,0.0483781,True,133,7802,en,3741,Mon,Dec,21,1,2015
678446151570427904,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,10,10,None,None,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,staffordshirebullterrier,0.284492,True,rottweiler,0.189434,True,americanstaffordshireterrier,0.18943,True,143,4358,en,1785,Sun,Dec,20,5,2015
678424312106393600,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2,10,Crystal,None,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,maltesedog,0.759945,True,toypoodle,0.101194,True,shih-tzu,0.0560374,True,140,5916,en,2880,Sun,Dec,20,3,2015
678410210315247616,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10,10,Jerome,None,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,0.145877,True,labradorretriever,0.0983538,True,kelpie,0.0973934,True,122,4640,en,2072,Sun,Dec,20,3,2015
678396796259975168,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,12,10,None,None,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,pembroke,0.95618,True,cardigan,0.0318031,True,chihuahua,0.0062765,True,88,1731,en,478,Sun,Dec,20,2,2015
678389028614488064,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11,10,Bella,pupper,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniaturepinscher,0.516284,True,kelpie,0.227402,True,vizsla,0.103246,True,115,2044,en,473,Sun,Dec,20,1,2015
678341075375947776,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12,10,None,pupper,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,goldenretriever,0.853284,True,cockerspaniel,0.0262298,True,labradorretriever,0.0241228,True,53,1896,en,612,Sat,Dec,19,22,2015
678334497360859136,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,10,10,Rosie,None,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,norfolkterrier,0.378643,True,goldenretriever,0.0955939,True,kelpie,0.0853092,True,134,1427,en,304,Sat,Dec,19,22,2015
678278586130948096,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10,10,None,pupper,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,maltesedog,0.897841,True,lhasa,0.0357175,True,tibetanterrier,0.017107499999999998,True,137,12531,en,6857,Sat,Dec,19,18,2015
678255464182861824,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,9,10,Jessifer,None,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,chihuahua,0.613819,True,yorkshireterrier,0.127931,True,pomeranian,0.062124300000000014,True,140,1726,en,418,Sat,Dec,19,16,2015
678021115718029313,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,12,10,Reese,None,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniaturepinscher,0.822048,True,doberman,0.0960845,True,rottweiler,0.032709300000000004,True,68,15018,en,7148,Sat,Dec,19,1,2015
677918531514703872,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",10,10,None,None,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,eskimodog,0.199347,True,dalmatian,0.153225,True,americanstaffordshireterrier,0.107798,True,140,1476,en,463,Fri,Dec,18,18,2015
677895101218201600,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,9,10,None,None,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,0.550702,True,kuvasz,0.0602264,True,greatpyrenees,0.058631,True,137,5275,en,2384,Fri,Dec,18,16,2015
677698403548192770,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9,10,Sadie,None,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,shih-tzu,0.916645,True,lhasa,0.057883400000000015,True,pekinese,0.0201258,True,88,1332,en,363,Fri,Dec,18,3,2015
677547928504967168,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12,10,None,None,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,americanstaffordshireterrier,0.914978,True,staffordshirebullterrier,0.08439529999999999,True,boxer,0.000461663,True,92,7568,en,4076,Thu,Dec,17,17,2015
677530072887205888,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9,10,Axel,None,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,staffordshirebullterrier,0.6892590000000001,True,norwegianelkhound,0.026121,True,americanstaffordshireterrier,0.0230747,True,136,1161,en,250,Thu,Dec,17,16,2015
677334615166730240,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9,10,None,None,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,lakelandterrier,0.859392,True,airedale,0.0672917,True,irishwaterspaniel,0.0495306,True,55,1477,en,328,Thu,Dec,17,3,2015
677331501395156992,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9,10,Humphrey,None,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,0.313464,True,boxer,0.21850300000000006,True,frenchbulldog,0.106462,True,139,1189,en,265,Thu,Dec,17,3,2015
677314812125323265,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,10,Tassy,None,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,blenheimspaniel,0.924127,True,japanesespaniel,0.0547901,True,chihuahua,0.00820404,True,145,1799,en,611,Thu,Dec,17,2,2015
677301033169788928,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5,10,Juckson,None,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,japanesespaniel,0.6611779999999999,True,pekinese,0.150119,True,chihuahua,0.11972,True,99,1362,en,471,Thu,Dec,17,1,2015
677187300187611136,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9,10,None,None,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,englishsetter,0.282396,True,shih-tzu,0.08411189999999999,True,oldenglishsheepdog,0.059538,True,139,2981,en,1033,Wed,Dec,16,18,2015
676975532580409345,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11,10,Cooper,None,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute,0.363257,True,siberianhusky,0.245862,True,eskimodog,0.125547,True,135,3015,en,1203,Wed,Dec,16,4,2015
676957860086095872,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,labradorretriever,0.772423,True,beagle,0.055901699999999985,True,goldenretriever,0.0311519,True,80,2395,en,907,Wed,Dec,16,2,2015
676949632774234114,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8,10,Tyrus,None,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,welshspringerspaniel,0.206479,True,saintbernard,0.13933900000000002,True,boxer,0.114606,True,140,1413,en,448,Wed,Dec,16,2,2015
676946864479084545,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12,10,None,None,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,pekinese,0.752707,True,goldenretriever,0.055654599999999985,True,greatpyrenees,0.041017800000000014,True,120,1844,en,426,Wed,Dec,16,2,2015
676821958043033607,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11,10,None,None,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,greatpyrenees,0.8698040000000001,True,kuvasz,0.0798143,True,standardpoodle,0.013263,True,89,25124,en,17605,Tue,Dec,15,17,2015
676811746707918848,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Penny,None,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,chihuahua,0.440916,True,pomeranian,0.345806,True,cockerspaniel,0.0603312,True,143,1536,en,469,Tue,Dec,15,17,2015
676617503762681856,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13,10,None,pupper,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,chihuahua,0.841084,True,pomeranian,0.12053,True,pekinese,0.00660034,True,131,3149,en,1108,Tue,Dec,15,4,2015
676603393314578432,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999,True,greatdane,0.0341819,True,boxer,0.028404,True,144,1280,en,440,Tue,Dec,15,3,2015
676588346097852417,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,None,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,bostonbull,0.976577,True,frenchbulldog,0.0143237,True,chihuahua,0.00230192,True,140,2533,en,896,Tue,Dec,15,2,2015
676496375194980353,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,None,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,0.985387,True,norwegianelkhound,0.0044169,True,frenchbulldog,0.00389287,True,135,1641,en,602,Mon,Dec,14,20,2015
676440007570247681,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11,10,None,None,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,maltesedog,0.579472,True,toypoodle,0.133446,True,shih-tzu,0.0943966,True,101,1863,en,748,Mon,Dec,14,16,2015
676430933382295552,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,None,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,goldenretriever,0.583875,True,cockerspaniel,0.203671,True,labradorretriever,0.0361217,True,140,1526,en,385,Mon,Dec,14,15,2015
676237365392908289,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,None,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,frenchbulldog,0.961996,True,chihuahua,0.021793,True,bostonbull,0.00691629,True,136,1335,en,331,Mon,Dec,14,3,2015
676101918813499392,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Striker,None,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,shih-tzu,0.225848,True,norfolkterrier,0.186873,True,irishterrier,0.10698699999999997,True,69,3042,en,1284,Sun,Dec,13,18,2015
676089483918516224,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,None,None,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bullmastiff,0.743808,True,boxer,0.106697,True,americanstaffordshireterrier,0.0423353,True,101,1431,en,483,Sun,Dec,13,17,2015
675898130735476737,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,None,pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,labradorretriever,0.40743,True,malinois,0.0770367,True,pug,0.0745973,True,118,1774,en,653,Sun,Dec,13,4,2015
675891555769696257,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,None,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,italiangreyhound,0.305637,True,whippet,0.232057,True,greatdane,0.117806,True,139,2297,en,976,Sun,Dec,13,4,2015
675888385639251968,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,None,None,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,westhighlandwhiteterrier,0.672117,True,oldenglishsheepdog,0.146147,True,komondor,0.023141400000000003,True,134,2581,en,1067,Sun,Dec,13,4,2015
675870721063669760,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11,10,None,None,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1,goldenretriever,0.263892,True,welshspringerspaniel,0.184193,True,beagle,0.182241,True,144,1783,en,632,Sun,Dec,13,2,2015
675853064436391936,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88,80,None,None,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,labradorretriever,0.868367,True,goldenretriever,0.0433046,True,vizsla,0.0282072,True,107,2927,en,1460,Sun,Dec,13,1,2015
675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001,True,bostonbull,0.0110568,True,frenchbulldog,0.00983981,True,139,2477,en,1000,Sun,Dec,13,1,2015
675822767435051008,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,None,None,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,pomeranian,0.4607100000000001,True,chow,0.202765,True,pekinese,0.133266,True,67,1652,en,591,Sat,Dec,12,23,2015
675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11,10,None,None,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset,0.556373,True,beagle,0.201675,True,bloodhound,0.110848,True,139,1140,en,260,Sat,Dec,12,23,2015
675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,None,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle,0.681218,True,basset,0.125121,True,boxer,0.0803982,True,88,11101,en,3787,Sat,Dec,12,22,2015
675781562965868544,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,None,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,maltesedog,0.921968,True,westhighlandwhiteterrier,0.0178107,True,toypoodle,0.0135554,True,78,1750,en,537,Sat,Dec,12,20,2015
